2023/3/15 14:11:0 , -14.521,-14.5183,0.0794,11.8455,0.0,
2023/3/15 14:22:0 , -14.5183,-14.532,0.0803,11.8446,0.0,
2023/3/15 14:32:0 , -14.521,-14.5183,0.0794,11.8446,0.0,
2023/3/15 14:41:0 , -14.521,-14.532,0.0798,11.8442,0.0,
2023/3/15 14:51:0 , -14.5238,-14.5293,0.0798,11.8465,0.0,
2023/3/15 15:2:0 , -14.5183,-14.5265,0.0794,11.846,0.0,
2023/3/15 15:12:0 , -14.521,-14.5293,0.0794,11.8465,0.0,
2023/3/15 15:21:0 , -14.5238,-14.521,0.0789,11.8451,0.0,
2023/3/15 15:32:0 , -14.521,-14.532,0.0798,11.8469,0.0,
2023/3/15 15:42:0 , -14.521,-14.532,0.0798,11.8455,0.0,
2023/3/15 15:51:0 , -14.5238,-14.5238,0.0789,11.8474,0.0,
2023/3/15 16:1:0 , -14.5265,-14.521,0.0789,11.8465,0.0,
2023/3/15 16:12:0 , -14.5238,-14.5238,0.0789,11.846,0.0,
2023/3/15 16:22:0 , -14.5238,-14.532,0.0798,11.8469,0.0,
2023/3/15 16:31:0 , -14.521,-14.532,0.0794,11.8465,0.0,
2023/3/15 16:42:0 , -14.5238,-14.5293,0.0798,11.8474,0.0,
2023/3/15 16:52:0 , -14.521,-14.532,0.0798,11.8469,0.0,
2023/3/15 17:2:0 , -14.5238,-14.521,0.0789,11.8474,0.0,
2023/3/15 17:11:0 , -14.5238,-14.5348,0.0798,11.8469,0.0,
2023/3/15 17:22:0 , -14.5238,-14.5238,0.0789,11.8469,0.0,
2023/3/15 17:32:0 , -14.5238,-14.5238,0.0789,11.8474,0.0,
2023/3/15 17:41:0 , -14.5265,-14.5265,0.0794,11.8478,0.0,
2023/3/15 17:52:0 , -14.5238,-14.5293,0.0794,11.846,0.0,
2023/3/15 18:2:0 , -14.5238,-14.5238,0.0789,11.8465,0.0,
2023/3/15 18:12:0 , -14.5265,-14.521,0.0789,11.8465,0.0,
2023/3/15 18:21:0 , -14.5265,-14.5238,0.0794,11.8455,0.0,
2023/3/15 18:32:0 , -14.5238,-14.5293,0.0794,11.8465,0.0,
2023/3/15 18:42:0 , -14.5238,-14.521,0.0789,11.8451,0.0,
2023/3/15 18:52:0 , -14.5238,-14.521,0.0789,11.8469,0.0,
2023/3/15 19:2:0 , -14.521,-14.5238,0.0794,11.8474,0.0,
2023/3/15 19:12:0 , -14.5238,-14.5183,0.0789,11.8451,0.0,
2023/3/15 19:22:0 , -14.521,-14.532,0.0798,11.8465,0.0,
2023/3/15 19:31:0 , -14.5238,-14.5238,0.0798,11.8474,0.0,
2023/3/15 19:42:0 , -14.521,-14.5348,0.0794,11.8455,0.0,
2023/3/15 19:52:0 , -14.521,-14.532,0.0798,11.8451,0.0,
2023/3/15 20:2:0 , -14.5238,-14.521,0.0789,11.8451,0.0,
