2023/3/14 14:0:0 , -14.5458,-14.5485,0.0739,11.7318,0.0,
2023/3/14 14:11:0 , -14.5513,-14.543,0.0734,11.7322,0.0,
2023/3/14 14:20:0 , -14.5458,-14.5568,0.0752,11.7299,0.0,
2023/3/14 14:30:0 , -14.5458,-14.5541,0.0748,11.7331,0.0,
2023/3/14 14:41:0 , -14.5458,-14.5568,0.0771,11.7318,0.0,
2023/3/14 14:51:0 , -14.5485,-14.5541,0.0766,11.7336,0.0,
2023/3/14 15:0:0 , -14.5458,-14.5568,0.0771,11.7331,0.0,
2023/3/14 15:10:0 , -14.5458,-14.5568,0.0771,11.7345,0.0,
2023/3/14 15:21:0 , -14.5485,-14.5403,0.0734,11.7336,0.0,
2023/3/14 15:30:0 , -14.5458,-14.5568,0.0771,11.7318,0.0,
2023/3/14 15:40:0 , -14.543,-14.5596,0.0766,11.7331,0.0,
2023/3/14 15:51:0 , -14.5458,-14.5513,0.0743,11.7308,0.2,
2023/3/14 16:1:0 , -14.5485,-14.543,0.0734,11.7322,0.0,
2023/3/14 16:10:0 , -14.5485,-14.5568,0.0766,11.7318,0.0,
2023/3/14 16:21:0 , -14.5485,-14.543,0.0734,11.7336,0.0,
2023/3/14 16:31:0 , -14.5485,-14.5513,0.0766,11.7322,0.0,
2023/3/14 16:40:0 , -14.5458,-14.543,0.0734,11.734,0.0,
2023/3/14 16:50:0 , -14.5485,-14.5403,0.0739,11.7368,0.0,
2023/3/14 17:1:0 , -14.543,-14.5568,0.0771,11.7382,0.0,
2023/3/14 17:11:0 , -14.543,-14.5568,0.0766,11.7418,0.0,
2023/3/14 17:20:0 , -14.5458,-14.5403,0.0748,11.7391,0.0,
2023/3/14 17:31:0 , -14.5403,-14.5541,0.0762,11.7391,0.0,
2023/3/14 17:41:0 , -14.5458,-14.543,0.0743,11.7405,0.0,
2023/3/14 17:51:0 , -14.543,-14.5541,0.0771,11.7423,0.0,
2023/3/14 18:0:0 , -14.543,-14.5513,0.0775,11.7432,0.0,
2023/3/14 18:11:0 , -14.5458,-14.5375,0.0739,11.7423,0.0,
2023/3/14 18:21:0 , -14.5458,-14.5403,0.0739,11.7446,0.0,
2023/3/14 18:30:0 , -14.543,-14.5513,0.0771,11.7455,0.0,
2023/3/14 18:41:0 , -14.543,-14.5458,0.0748,11.746,0.0,
2023/3/14 18:51:0 , -14.5403,-14.5513,0.0775,11.746,0.0,
2023/3/14 19:1:0 , -14.5403,-14.5513,0.0766,11.746,0.0,
2023/3/14 19:11:0 , -14.5458,-14.5375,0.0743,11.7469,0.0,
2023/3/14 19:21:0 , -14.543,-14.5458,0.0771,11.7496,0.0,
2023/3/14 19:31:0 , -14.5403,-14.5513,0.0771,11.7492,0.0,
2023/3/14 19:41:0 , -14.5403,-14.5513,0.078,11.7487,0.0,
2023/3/14 19:51:0 , -14.543,-14.5375,0.0743,11.7506,0.0,
2023/3/14 20:1:0 , -14.543,-14.5375,0.0743,11.7501,0.0,
2023/3/14 20:11:0 , -14.5458,-14.543,0.0766,11.7501,0.0,
2023/3/14 20:21:0 , -14.543,-14.543,0.0752,11.7506,0.0,
2023/3/14 20:31:0 , -14.5403,-14.5513,0.078,11.7506,0.0,
2023/3/14 20:41:0 , -14.5458,-14.5375,0.0752,11.751,0.0,
2023/3/14 20:51:0 , -14.543,-14.5403,0.0743,11.7487,0.0,
2023/3/14 21:1:0 , -14.543,-14.5375,0.0743,11.7501,0.0,
2023/3/14 21:11:0 , -14.5403,-14.5513,0.078,11.7487,0.0,
Upload Failed
2023/3/14 21:21:0 , -14.5403,-14.5513,0.078,11.7492,0.0,
2023/3/14 21:31:0 , -14.543,-14.5403,0.0762,11.7492,0.0,
2023/3/14 21:41:0 , -14.5403,-14.5513,0.0771,11.7492,0.0,
2023/3/14 21:51:0 , -14.5458,-14.5403,0.0757,11.7487,0.0,
2023/3/14 22:1:0 , -14.543,-14.5375,0.0743,11.7501,0.0,
2023/3/14 22:11:0 , -14.5458,-14.5375,0.0748,11.7487,0.0,
2023/3/14 22:21:0 , -14.5458,-14.5348,0.0743,11.7501,0.0,
2023/3/14 22:31:0 , -14.5403,-14.5513,0.0771,11.751,0.0,
2023/3/14 22:41:0 , -14.5403,-14.5513,0.0775,11.7496,0.0,
2023/3/14 22:51:0 , -14.543,-14.5458,0.0775,11.7515,0.2,
2023/3/14 23:1:0 , -14.543,-14.5403,0.0762,11.7529,0.0,
2023/3/14 23:11:0 , -14.5403,-14.5513,0.078,11.7533,0.0,
2023/3/14 23:21:0 , -14.5375,-14.5485,0.0766,11.7538,0.4,
2023/3/14 23:31:0 , -14.5375,-14.5458,0.0762,11.7547,0.2,
2023/3/14 23:41:0 , -14.5375,-14.5458,0.0762,11.7561,0.0,
2023/3/14 23:52:0 , -14.543,-14.5348,0.0748,11.7556,0.4,
2023/3/15 0:20:0 , -14.5458,-14.5348,0.0757,11.7744,0.4,
2023/3/15 0:30:0 , -14.5403,-14.5458,0.0785,11.7735,0.0,
2023/3/15 0:40:0 , -14.5403,-14.543,0.0775,11.774,0.0,
2023/3/15 0:51:0 , -14.5403,-14.5485,0.0785,11.7726,0.2,
2023/3/15 1:0:0 , -14.5403,-14.5485,0.078,11.7735,0.2,
2023/3/15 1:10:0 , -14.5403,-14.5375,0.0748,11.7744,1.0,
2023/3/15 1:20:0 , -14.5403,-14.5403,0.0752,11.7758,0.6,
2023/3/15 1:31:0 , -14.5403,-14.5375,0.0771,11.7758,0.6,
2023/3/15 1:40:0 , -14.5375,-14.5458,0.0785,11.7749,0.4,
2023/3/15 1:50:0 , -14.5403,-14.543,0.078,11.7772,1.2,
2023/3/15 2:0:0 , -14.5403,-14.532,0.0752,11.7772,1.0,
2023/3/15 2:11:0 , -14.5403,-14.5348,0.0762,11.7772,1.4,
2023/3/15 2:20:0 , -14.5375,-14.543,0.078,11.7767,0.6,
2023/3/15 2:30:0 , -14.5403,-14.532,0.0748,11.7786,1.6,
2023/3/15 2:40:0 , -14.5375,-14.5375,0.0762,11.7776,0.6,
2023/3/15 2:51:0 , -14.5403,-14.5348,0.0766,11.7795,0.8,
2023/3/15 3:0:0 , -14.5375,-14.5403,0.078,11.7795,1.0,
2023/3/15 3:10:0 , -14.5348,-14.5485,0.0789,11.7795,1.2,
2023/3/15 3:20:0 , -14.5348,-14.5458,0.0771,11.779,1.6,
2023/3/15 3:31:0 , -14.5375,-14.5403,0.0757,11.7813,1.2,
2023/3/15 3:40:0 , -14.5403,-14.5375,0.0771,11.7813,0.4,
2023/3/15 3:50:0 , -14.5348,-14.543,0.0766,11.7813,1.4,
2023/3/15 4:0:0 , -14.5375,-14.543,0.0785,11.7808,0.6,
2023/3/15 4:11:0 , -14.5348,-14.5458,0.0775,11.7808,1.8,
