2023/3/8 21:42:0 , -14.5293,-14.5348,0.0789,11.6845,0.0,
2023/3/8 21:53:0 , -14.5238,-14.5375,0.078,11.685,0.0,
2023/3/8 22:2:0 , -14.5348,-14.5293,0.0757,11.6854,0.0,
2023/3/8 22:12:0 , -14.5293,-14.5375,0.0794,11.6868,0.0,
2023/3/8 22:22:0 , -14.5265,-14.5375,0.0803,11.6868,0.0,
2023/3/8 22:33:0 , -14.5238,-14.5403,0.0798,11.6868,0.0,
2023/3/8 22:42:0 , -14.532,-14.5348,0.0785,11.6877,0.0,
2023/3/8 22:52:0 , -14.532,-14.5293,0.0762,11.6882,0.0,
2023/3/8 23:2:0 , -14.5265,-14.5375,0.0798,11.6882,0.0,
2023/3/8 23:13:0 , -14.532,-14.5293,0.0766,11.6868,0.0,
2023/3/8 23:22:0 , -14.521,-14.5375,0.0789,11.6877,0.0,
2023/3/8 23:32:0 , -14.5238,-14.5348,0.078,11.6886,0.0,
2023/3/8 23:42:0 , -14.5238,-14.5375,0.0803,11.6895,0.0,
2023/3/8 23:53:0 , -14.5265,-14.5348,0.0794,11.6905,0.0,
2023/3/9 0:20:0 , -14.5293,-14.532,0.0789,11.6946,0.0,
2023/3/9 0:30:0 , -14.5348,-14.5265,0.0775,11.6909,0.0,
2023/3/9 0:40:0 , -14.5265,-14.5348,0.0803,11.6914,0.0,
2023/3/9 0:50:0 , -14.521,-14.5348,0.078,11.6909,0.0,
2023/3/9 1:0:0 , -14.5293,-14.532,0.0789,11.6909,0.0,
2023/3/9 1:10:0 , -14.5265,-14.5348,0.0798,11.6914,0.0,
2023/3/9 1:20:0 , -14.5238,-14.5348,0.0803,11.6928,0.0,
2023/3/9 1:30:0 , -14.532,-14.5265,0.0762,11.6941,0.0,
2023/3/9 1:40:0 , -14.5293,-14.5293,0.0771,11.6923,0.0,
2023/3/9 1:50:0 , -14.5238,-14.5375,0.0803,11.6923,0.0,
2023/3/9 2:1:0 , -14.5293,-14.5293,0.0771,11.6928,0.0,
2023/3/9 2:10:0 , -14.521,-14.5375,0.0803,11.6905,0.0,
2023/3/9 2:20:0 , -14.5293,-14.5293,0.0766,11.6941,0.0,
2023/3/9 2:30:0 , -14.532,-14.5238,0.0771,11.6951,0.0,
2023/3/9 2:41:0 , -14.5238,-14.5375,0.0807,11.6951,0.0,
2023/3/9 2:50:0 , -14.521,-14.532,0.0785,11.6941,0.0,
2023/3/9 3:0:0 , -14.5265,-14.5293,0.078,11.6951,0.0,
2023/3/9 3:10:0 , -14.532,-14.5238,0.0775,11.6928,0.0,
2023/3/9 3:21:0 , -14.5238,-14.5375,0.0807,11.6932,0.0,
2023/3/9 3:30:0 , -14.5348,-14.5265,0.0785,11.6932,0.0,
2023/3/9 3:40:0 , -14.521,-14.5348,0.0785,11.6932,0.0,
2023/3/9 3:50:0 , -14.5293,-14.532,0.0789,11.6918,0.0,
2023/3/9 4:1:0 , -14.532,-14.5265,0.0762,11.6923,0.0,
2023/3/9 4:10:0 , -14.521,-14.5375,0.0794,11.6914,0.0,
2023/3/9 4:20:0 , -14.532,-14.5265,0.0771,11.6918,0.0,
2023/3/9 4:31:0 , -14.532,-14.5265,0.0775,11.6909,0.0,
2023/3/9 4:41:0 , -14.5265,-14.5348,0.0789,11.6914,0.0,
2023/3/9 4:50:0 , -14.521,-14.5375,0.0794,11.6891,0.0,
2023/3/9 5:0:0 , -14.5293,-14.532,0.0789,11.69,0.0,
2023/3/9 5:11:0 , -14.532,-14.5265,0.0766,11.6914,0.0,
2023/3/9 5:21:0 , -14.5183,-14.5375,0.0789,11.6909,0.0,
2023/3/9 5:30:0 , -14.521,-14.5375,0.0789,11.6914,0.0,
2023/3/9 5:40:0 , -14.5293,-14.5293,0.0771,11.6918,0.0,
2023/3/9 5:51:0 , -14.5293,-14.532,0.0775,11.69,0.0,
2023/3/9 6:1:0 , -14.5265,-14.532,0.078,11.6909,0.0,
2023/3/9 6:10:0 , -14.5293,-14.5348,0.0785,11.6895,0.0,
2023/3/9 6:21:0 , -14.532,-14.5265,0.0762,11.6877,0.0,
2023/3/9 6:31:0 , -14.5265,-14.5348,0.078,11.69,0.0,
2023/3/9 6:41:0 , -14.5348,-14.5293,0.078,11.6905,0.0,
2023/3/9 6:50:0 , -14.5238,-14.5375,0.0798,11.6877,0.0,
2023/3/9 7:1:0 , -14.5238,-14.5348,0.078,11.6882,0.0,
2023/3/9 7:11:0 , -14.5238,-14.5403,0.0803,11.6886,0.0,
