2023/3/14 19:0:0 , 57.3174,-14.5513,0.0752,0.072,0.0,
2023/3/14 19:11:0 , 57.3147,-14.5485,0.0757,0.072,0.0,
2023/3/14 19:21:0 , 57.3147,-14.5485,0.0748,0.0757,0.0,
2023/3/14 19:31:0 , 57.334,-14.5541,0.0762,0.072,0.0,
2023/3/14 19:41:0 , 57.3285,-14.5513,0.0752,0.0757,0.0,
2023/3/14 19:51:0 , 57.3312,-14.5513,0.0757,0.072,0.0,
2023/3/14 20:1:0 , 57.3257,-14.5541,0.0762,0.072,0.0,
2023/3/14 20:11:0 , 57.3395,-14.5541,0.0757,0.072,0.0,
2023/3/14 20:21:0 , 57.3422,-14.5485,0.0748,0.0766,0.0,
2023/3/14 20:31:0 , 57.345,-14.5513,0.0748,0.0766,0.0,
2023/3/14 20:41:0 , 57.3477,-14.5458,0.0752,0.0757,0.0,
2023/3/14 20:51:0 , 57.3395,-14.5541,0.0757,0.0743,0.0,
2023/3/14 21:1:0 , 57.3395,-14.5513,0.0757,0.0762,0.0,
2023/3/14 21:11:0 , 57.3422,-14.5513,0.0757,0.0762,0.0,
2023/3/14 21:21:0 , 57.345,-14.5541,0.0762,0.072,0.0,
2023/3/14 21:31:0 , 57.3532,-14.5458,0.0748,0.0757,0.0,
2023/3/14 21:41:0 , 57.3202,-14.5458,0.0748,0.0757,0.0,
2023/3/14 21:52:0 , 57.3367,-14.5458,0.0752,0.0757,0.0,
2023/3/14 22:1:0 , 57.3477,-14.5485,0.0752,0.0771,0.0,
2023/3/14 22:11:0 , 57.3477,-14.5458,0.0748,0.0771,0.0,
2023/3/14 22:21:0 , 57.356,-14.5568,0.0762,0.0734,0.0,
2023/3/14 22:31:0 , 57.3615,-14.5541,0.0762,0.072,0.0,
2023/3/14 22:41:0 , 57.3505,-14.5485,0.0762,0.0725,0.0,
2023/3/14 22:51:0 , 57.356,-14.5541,0.0762,0.0729,0.0,
2023/3/14 23:2:0 , 57.3587,-14.5513,0.0752,0.0771,0.0,
2023/3/14 23:11:0 , 57.3615,-14.5485,0.0752,0.0771,0.0,
2023/3/14 23:21:0 , 57.367,-14.5485,0.0762,0.072,0.0,
2023/3/14 23:32:0 , 57.3753,-14.543,0.0757,0.0729,0.0,
2023/3/14 23:41:0 , 57.3725,-14.5485,0.0752,0.0752,0.0,
2023/3/15 0:4:0 , -15.0,-14.5541,0.0766,0.0725,0.0,
2023/3/15 0:30:0 , 57.3753,-14.5485,0.0766,0.0734,0.0,
2023/3/15 0:40:0 , 57.3505,-14.5485,0.0752,0.0771,0.0,
2023/3/15 0:50:0 , 57.3808,-14.543,0.0752,0.0752,0.0,
